zone,ttl,type,host,mx_priority,data,primary_ns,resp_contact,serial,refresh,retry,expire,minimum,comment,modified aaaa,0,A,@,null,127.0.0.1,null,null,0,0,0,0,0,test,0
seoultech.ac.kr,0,A,eclass,null,203.246.81.123,null,null,0,0,0,0,0,교수학습개발센터,0
seoultech.ac.kr,0,A,ebse,null,203.246.83.227,null,null,0,0,0,0,0,친환경건축시스템공학과,0
seoultech.ac.kr,0,A,ebook,null,203.246.81.12,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,dw,null,203.246.80.73,null,null,0,0,0,0,0,서버 가상화,0
seoultech.ac.kr,0,A,dormitory,null,203.246.83.227,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,domi,null,203.246.83.227,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,docu,null,203.246.80.182,null,null,0,0,0,0,0,인터넷증명발급WEB,0
seoultech.ac.kr,0,A,devtotal,null,203.246.80.103,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,designfusion,null,203.246.83.227,null,null,0,0,0,0,0,디자인기술융합대학원,0
seoultech.ac.kr,0,A,dblab,null,117.17.198.43,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,cyber,null,203.246.81.166,null,null,0,0,0,0,0,교수학습개발센터,0
seoultech.ac.kr,0,A,ctlnew,null,203.246.81.125,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,ctlnew,null,203.246.81.124,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,ctl,null,203.246.81.151,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,csdove,null,117.17.198.37,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,cqi,null,203.246.81.144,null,null,0,0,0,0,0,교수학습개발센터_튜터링,0
seoultech.ac.kr,0,A,comunix,null,117.17.198.42,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,compro,null,117.17.198.32,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,comdong,null,117.17.198.41,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,co-op,null,203.246.83.227,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,cms,null,203.246.81.144,null,null,0,0,0,0,0,교수학습개발센터_콘텐츠 제작,0
seoultech.ac.kr,0,A,chem,null,220.149.126.12,null,null,0,0,0,0,0,화공생명공학과동문회,0
seoultech.ac.kr,0,A,cert2,null,203.246.81.151,null,null,0,0,0,0,0,교수학습개발센터_임시SSO,0
seoultech.ac.kr,0,A,cert,null,203.246.81.148,null,null,0,0,0,0,0,교수학습개발센터_web virtual IP,0
snut.ac.kr,0,A,lab,null,220.73.130.78,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,kykim,null,203.246.80.26,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ksbse,null,203.246.81.165,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,kh,null,203.246.81.135,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,jsyang,null,203.246.80.25,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,itsc,null,117.17.184.23,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,bebse,null,117.17.197.12,null,null,0,0,0,0,0,건축환경설비연구실,0
seoultech.ac.kr,0,A,basic,null,203.246.81.156,null,null,0,0,0,0,0,교수학습개발센터,0
seoultech.ac.kr,0,A,auto,null,117.17.189.40,null,null,0,0,0,0,0,자동차학과교수홈페이지,0
seoultech.ac.kr,0,A,app,null,203.246.81.62,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,ais,null,117.17.187.19,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,admission,null,211.174.52.85,null,null,0,0,0,0,0,,0
seoultech.ac.kr,0,A,abeek,null,203.246.80.168,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,itc,null,203.246.83.227,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,isnut,null,203.246.84.55,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,irvine,null,220.149.125.161,null,null,0,0,0,0,0,이승은교수_디지털실습,0
snut.ac.kr,0,A,ipi,null,203.246.82.209,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,inno,null,117.17.187.13,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,info,null,203.246.84.240,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ikkeun,null,203.246.82.44,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,iisl,null,203.246.84.62,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,iie,null,203.246.82.62,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,icomlab,null,117.17.199.24,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,icom,null,117.17.198.20,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,icarus,null,220.149.122.31,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,htlab,null,110.45.140.42,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,home98,null,203.246.80.10,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,hjbang,null,117.17.198.34,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,hcms,null,10.2.47.224,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,hcm,null,10.2.47.229,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,hakj,null,203.246.80.135,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,gsm,null,203.246.81.226,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,fs2,null,203.246.81.6,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,fs1,null,203.246.81.5,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,first,null,203.246.82.26,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,filter,null,203.246.80.33,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,etherport,null,203.246.80.242,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,erpep,null,203.246.80.174,null,null,0,0,0,0,0,erp포탈_박경진선생님,0
snut.ac.kr,0,A,erpcom,null,203.246.84.171,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ep,null,203.246.80.99,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,emfg,null,220.149.122.16,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,embedded,null,117.17.198.21,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ekp,null,203.246.80.109,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,eemp,null,218.38.13.29,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ee-o,null,203.246.81.40,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,edms,null,203.246.80.234,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,edcm,null,203.246.80.124,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ebusiness,null,203.246.81.76,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ebse,null,211.115.111.26,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ebiz,null,203.246.82.67,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,dw,null,203.246.80.73,null,null,0,0,0,0,0,서버가상화,0
snut.ac.kr,0,A,dsp,null,203.246.81.49,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,dragon,null,203.246.82.76,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,dormitory,null,203.246.80.97,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,docu,null,203.246.80.182,null,null,0,0,0,0,0,인터넷증명발급WEB,0
snut.ac.kr,0,A,dm,null,203.246.80.166,null,null,0,0,0,0,0,제품금형설계과,0
snut.ac.kr,0,A,dls,null,220.149.124.130,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,dino,null,203.246.82.77,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,digital,null,203.246.81.41,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,dbserver,null,117.17.198.33,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,dbook,null,203.246.80.192,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,dblab,null,117.17.198.43,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cyber,null,203.246.81.166,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cstp,null,203.246.80.88,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,css,null,117.17.187.20,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,csdove,null,117.17.198.37,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cqi,null,203.246.81.144,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,control,null,203.246.81.57,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,constlab,null,203.246.84.28,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,concrete,null,203.246.84.25,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,comunix,null,117.17.198.42,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,comulix,null,117.17.198.31,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,compro,null,117.17.198.32,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cie,null,203.246.81.69,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,chung,null,203.246.81.239,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,che-o,null,117.17.184.14,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cgts,null,203.246.82.206,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cfd2,null,220.149.122.175,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cfd,null,203.246.82.49,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cert1,null,203.246.80.124,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cert,null,203.246.81.148,null,null,0,0,0,0,0,교수학습개발센터,0
snut.ac.kr,0,A,ceo,null,203.246.82.133,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cec1,null,203.246.81.166,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cdserver,null,203.246.80.182,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ccman,null,203.246.80.30,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ccdep01,null,203.246.86.171,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cat1,null,203.246.81.213,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cans,null,220.149.123.31,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,cal,null,220.149.125.152,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,caesys,null,220.149.124.19,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,bul,null,203.246.80.31,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,bme,null,220.149.123.64,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,bio,null,119.192.27.28,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,basic,null,203.246.81.156,null,null,0,0,0,0,0,교수학습개발센터,0
snut.ac.kr,0,A,avamar,null,203.246.80.147,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,auto,null,117.17.188.40,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,atsp,null,203.246.80.32,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,archi-lab,null,203.246.81.131,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,aikms,null,203.246.84.63,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,aetri,null,203.246.81.114,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,admission3,null,203.246.80.3,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,admission,null,211.174.52.85,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,admiss3,null,203.246.80.3,null,null,0,0,0,0,0,,0
snut.ac.kr,0,A,ade,null,203.246.82.96,null,null,0,0,0,0,0,,0
snust.kr,0,A,structure,null,203.246.81.141,null,null,0,0,0,0,0,,0
snust.kr,0,A,ssl,null,203.246.84.34,null,null,0,0,0,0,0,,0
snust.kr,0,A,snutmis,null,203.246.80.121,null,null,0,0,0,0,0,,0
snust.kr,0,A,snutdev,null,203.246.80.144,null,null,0,0,0,0,0,,0
snust.kr,0,A,snutcs,null,203.246.80.126,null,null,0,0,0,0,0,,0
snust.kr,0,A,snut7-atm,null,203.246.87.1,null,null,0,0,0,0,0,,0
snust.kr,0,A,snut6-atm,null,203.246.86.1,null,null,0,0,0,0,0,,0
snust.kr,0,A,snut4-atm,null,203.246.84.1,null,null,0,0,0,0,0,,0
snust.kr,0,A,snut2-atm,null,203.246.82.1,null,null,0,0,0,0,0,,0
snust.kr,0,A,snut1-atm,null,203.246.81.1,null,null,0,0,0,0,0,,0
snust.kr,0,A,snp,null,203.246.81.153,null,null,0,0,0,0,0,,0
snust.kr,0,A,smartcard,null,10.10.47.187,null,null,0,0,0,0,0,,0
snust.kr,0,A,smartcard,null,203.246.81.55,null,null,0,0,0,0,0,,0
snust.kr,0,A,sizipus,null,203.246.81.50,null,null,0,0,0,0,0,,0
snust.kr,0,A,silver,null,203.246.80.143,null,null,0,0,0,0,0,,0
snust.kr,0,A,shrnd,null,220.149.122.164,null,null,0,0,0,0,0,,0
snust.kr,0,A,serv2,null,203.246.80.226,null,null,0,0,0,0,0,,0
snust.kr,0,A,serv1,null,203.246.80.225,null,null,0,0,0,0,0,,0
snust.kr,0,A,se,null,203.246.84.249,null,null,0,0,0,0,0,,0
snust.kr,0,A,sapr3,null,203.246.82.68,null,null,0,0,0,0,0,,0
snust.kr,0,A,sanhak01,null,203.246.82.222,null,null,0,0,0,0,0,,0
snust.kr,0,A,sanhak,null,203.246.80.227,null,null,0,0,0,0,0,,0
snust.kr,0,A,rules,null,203.246.80.6,null,null,0,0,0,0,0,,0
snust.kr,0,A,rotc,null,220.149.125.37,null,null,0,0,0,0,0,,0
snust.kr,0,A,robo,null,203.246.82.86,null,null,0,0,0,0,0,,0
snust.kr,0,A,risk,null,203.246.81.230,null,null,0,0,0,0,0,,0
snust.kr,0,A,remote,null,203.246.80.67,null,null,0,0,0,0,0,,0
snust.kr,0,A,realtime,null,203.246.81.53,null,null,0,0,0,0,0,,0
snust.kr,0,A,pamlab,null,220.149.122.12,null,null,0,0,0,0,0,,0
snust.kr,0,A,oyar,null,203.246.82.130,null,null,0,0,0,0,0,,0
snust.kr,0,A,ooad,null,203.246.81.245,null,null,0,0,0,0,0,,0
snust.kr,0,A,omr2,null,203.246.80.212,null,null,0,0,0,0,0,,0
snust.kr,0,A,omr1,null,203.246.80.211,null,null,0,0,0,0,0,,0
snust.kr,0,A,ns2,null,203.246.80.2,null,null,0,0,0,0,0,,0
snust.kr,0,A,nl,null,203.246.84.159,null,null,0,0,0,0,0,,0
snust.kr,0,A,network,null,203.246.81.246,null,null,0,0,0,0,0,,0
snust.kr,0,A,netstar,null,203.246.80.222,null,null,0,0,0,0,0,,0
snust.kr,0,A,mplan,null,203.246.81.167,null,null,0,0,0,0,0,,0
snust.kr,0,A,mobile,null,203.246.80.7,null,null,0,0,0,0,0,,0
snust.kr,0,A,mmm,null,203.246.81.21,null,null,0,0,0,0,0,,0
snust.kr,0,A,mid1,null,203.246.80.122,null,null,0,0,0,0,0,,0
snust.kr,0,A,media,null,203.246.81.43,null,null,0,0,0,0,0,,0
snust.kr,0,A,mechatronics,null,203.246.82.88,null,null,0,0,0,0,0,,0
snust.kr,0,A,me,null,203.246.84.42,null,null,0,0,0,0,0,,0
snust.kr,0,A,mdae,null,203.246.82.57,null,null,0,0,0,0,0,,0
snust.kr,0,A,mclab,null,203.246.84.245,null,null,0,0,0,0,0,,0
snust.kr,0,A,mail2,null,203.246.80.18,null,null,0,0,0,0,0,,0
snust.kr,0,A,mail,null,203.246.80.8,null,null,0,0,0,0,0,,0
snust.kr,0,A,ma,null,203.246.82.34,null,null,0,0,0,0,0,,0
snust.kr,0,A,ljh,null,203.246.81.39,null,null,0,0,0,0,0,,0
snust.kr,0,A,lj5-5,null,203.246.81.35,null,null,0,0,0,0,0,,0
snust.kr,0,A,lj5-4,null,203.246.81.34,null,null,0,0,0,0,0,,0
snust.kr,0,A,kh,null,203.246.81.135,null,null,0,0,0,0,0,,0
snust.kr,0,A,jsyang,null,203.246.80.25,null,null,0,0,0,0,0,,0
snust.kr,0,A,itedu,null,203.246.80.167,null,null,0,0,0,0,0,,0
snust.kr,0,A,isnut,null,203.246.84.55,null,null,0,0,0,0,0,,0
snust.kr,0,A,ipi,null,203.246.82.209,null,null,0,0,0,0,0,,0
snust.kr,0,A,info,null,203.246.84.240,null,null,0,0,0,0,0,,0
snust.kr,0,A,ikkeun,null,203.246.82.44,null,null,0,0,0,0,0,,0
snust.kr,0,A,iisl,null,203.246.84.62,null,null,0,0,0,0,0,,0
snust.kr,0,A,iie,null,203.246.82.62,null,null,0,0,0,0,0,,0
snust.kr,0,A,icarus,null,220.149.122.31,null,null,0,0,0,0,0,,0
snust.kr,0,A,home98,null,203.246.80.10,null,null,0,0,0,0,0,,0
snust.kr,0,A,hjbang,null,203.246.81.240,null,null,0,0,0,0,0,,0
snust.kr,0,A,hakj,null,203.246.80.135,null,null,0,0,0,0,0,,0
snust.kr,0,A,gsm,null,203.246.81.226,null,null,0,0,0,0,0,,0
snust.kr,0,A,gams,null,203.246.82.60,null,null,0,0,0,0,0,,0
snust.kr,0,A,fund,null,220.149.122.145,null,null,0,0,0,0,0,,0
snust.kr,0,A,fs2,null,203.246.81.6,null,null,0,0,0,0,0,,0
snust.kr,0,A,fs1,null,203.246.81.5,null,null,0,0,0,0,0,,0
snust.kr,0,A,first,null,203.246.82.26,null,null,0,0,0,0,0,,0
snust.kr,0,A,etherport,null,203.246.80.242,null,null,0,0,0,0,0,,0
snust.kr,0,A,erpcom,null,203.246.84.171,null,null,0,0,0,0,0,,0
snust.kr,0,A,ep,null,203.246.80.99,null,null,0,0,0,0,0,,0
snust.kr,0,A,emfg,null,220.149.122.16,null,null,0,0,0,0,0,,0
snust.kr,0,A,embedded,null,203.246.82.16,null,null,0,0,0,0,0,,0
snust.kr,0,A,ee,null,203.246.81.40,null,null,0,0,0,0,0,,0
snust.kr,0,A,edms,null,203.246.80.234,null,null,0,0,0,0,0,,0
snust.kr,0,A,edcm,null,203.246.80.28,null,null,0,0,0,0,0,,0
snust.kr,0,A,ebusiness,null,203.246.81.76,null,null,0,0,0,0,0,,0
snust.kr,0,A,ebiz,null,203.246.82.67,null,null,0,0,0,0,0,,0
snust.kr,0,A,dw,null,203.246.80.73,null,null,0,0,0,0,0,,0
snust.kr,0,A,dsp,null,203.246.81.49,null,null,0,0,0,0,0,,0
snust.kr,0,A,dragon,null,203.246.82.76,null,null,0,0,0,0,0,,0
snust.kr,0,A,dormitory,null,203.246.80.97,null,null,0,0,0,0,0,,0
snust.kr,0,A,dino,null,203.246.82.77,null,null,0,0,0,0,0,,0
snust.kr,0,A,digital,null,203.246.81.41,null,null,0,0,0,0,0,,0
snust.kr,0,A,dbook,null,203.246.80.192,null,null,0,0,0,0,0,,0
snust.kr,0,A,dblab,null,203.246.81.224,null,null,0,0,0,0,0,,0
snust.kr,0,A,cyber,null,203.246.80.228,null,null,0,0,0,0,0,,0
snust.kr,0,A,ctl,null,220.149.124.101,null,null,0,0,0,0,0,,0
snust.kr,0,A,cstp,null,203.246.80.88,null,null,0,0,0,0,0,,0
snust.kr,0,A,control,null,203.246.81.57,null,null,0,0,0,0,0,,0
snust.kr,0,A,constlab,null,203.246.84.28,null,null,0,0,0,0,0,,0
snust.kr,0,A,concrete,null,203.246.84.25,null,null,0,0,0,0,0,,0
snust.kr,0,A,comic,null,203.246.80.20,null,null,0,0,0,0,0,,0
snust.kr,0,A,comeng,null,203.246.81.212,null,null,0,0,0,0,0,,0
snust.kr,0,A,cita,null,203.246.81.9,null,null,0,0,0,0,0,,0
snust.kr,0,A,cie,null,203.246.81.69,null,null,0,0,0,0,0,,0
snust.kr,0,A,chung,null,203.246.81.239,null,null,0,0,0,0,0,,0
snust.kr,0,A,che,null,203.246.81.78,null,null,0,0,0,0,0,,0
snust.kr,0,A,cgts,null,203.246.82.206,null,null,0,0,0,0,0,,0
snust.kr,0,A,cfd2,null,220.149.122.175,null,null,0,0,0,0,0,,0
snust.kr,0,A,cfd,null,203.246.82.49,null,null,0,0,0,0,0,,0
snust.kr,0,A,cert1,null,203.246.80.124,null,null,0,0,0,0,0,,0
snust.kr,0,A,bme,null,220.149.123.64,null,null,0,0,0,0,0,,0
snust.kr,0,A,bio,null,203.246.81.100,null,null,0,0,0,0,0,,0
snust.kr,0,A,avamar,null,203.246.80.147,null,null,0,0,0,0,0,,0
snust.kr,0,A,atsp,null,203.246.80.32,null,null,0,0,0,0,0,,0
snust.kr,0,A,archi-lab,null,203.246.81.131,null,null,0,0,0,0,0,,0
snust.kr,0,A,archi-d,null,203.246.81.183,null,null,0,0,0,0,0,,0
snust.kr,0,A,aikms,null,203.246.84.63,null,null,0,0,0,0,0,,0
snust.kr,0,A,aetri,null,203.246.81.114,null,null,0,0,0,0,0,,0
snust.kr,0,A,admission3,null,203.246.80.3,null,null,0,0,0,0,0,,0
snust.kr,0,A,admiss3,null,203.246.80.3,null,null,0,0,0,0,0,,0
snust.kr,0,A,ade,null,203.246.82.96,null,null,0,0,0,0,0,,0
snust.kr,0,A,acc16-1,null,203.246.81.20,null,null,0,0,0,0,0,,0
snust.kr,0,A,abeek,null,203.246.80.168,null,null,0,0,0,0,0,,0
snust.kr,0,A,2000,null,203.246.82.251,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,www3,null,203.246.80.5,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,wchang,null,203.246.82.99,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,vod1,null,220.149.124.108,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,vision,null,203.246.80.142,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,unn2,null,220.149.122.119,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,uef,null,203.246.80.145,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ucem,null,220.149.123.71,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,times,null,203.246.84.211,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,suw,null,203.246.84.145,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,structure,null,203.246.81.141,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ssl,null,203.246.84.34,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snutmis,null,203.246.80.121,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snutdev,null,203.246.80.144,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snutcs,null,203.246.80.126,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snut7-atm,null,203.246.87.1,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snut6-atm,null,203.246.86.1,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snut4-atm,null,203.246.84.1,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snut2-atm,null,203.246.82.1,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snut1-atm,null,203.246.81.1,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,snp,null,203.246.81.153,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,smartcard,null,203.246.81.55,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,pamlab,null,220.149.122.12,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,oyar,null,203.246.82.130,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ooad,null,203.246.81.245,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,omr2,null,203.246.80.212,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,omr1,null,203.246.80.211,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ns2,null,203.246.80.2,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,nl,null,203.246.84.159,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,network,null,203.246.81.246,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,netstar,null,203.246.80.222,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mplan,null,203.246.81.167,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mobile,null,203.246.80.7,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mmm,null,203.246.81.21,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mid1,null,203.246.80.122,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,media,null,203.246.81.43,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mechatronics,null,203.246.82.88,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,me,null,203.246.84.42,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mdae,null,203.246.82.57,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mclab,null,203.246.84.245,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mail2,null,203.246.80.18,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,mail,null,203.246.80.8,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ma,null,203.246.82.34,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ljh,null,203.246.81.39,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,lj5-5,null,203.246.81.35,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,lj5-4,null,203.246.81.34,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,lj5-3,null,203.246.81.33,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,lj5-2,null,203.246.81.32,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,lj5-1,null,203.246.81.31,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,lj4mv-1,null,203.246.81.30,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,leeko,null,203.246.81.147,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,kykim,null,203.246.80.26,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ksbse,null,203.246.81.165,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,kh,null,203.246.81.135,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,jsyang,null,203.246.80.25,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,itedu,null,203.246.80.167,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,isnut,null,203.246.84.55,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ipi,null,203.246.82.209,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,info,null,203.246.84.240,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,ikkeun,null,203.246.82.44,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,iisl,null,203.246.84.62,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,iie,null,203.246.82.62,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,icarus,null,220.149.122.31,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,home98,null,203.246.80.10,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,hjbang,null,203.246.81.240,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,hakj,null,203.246.80.135,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,gsm,null,203.246.81.226,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,gams,null,203.246.82.60,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,fund,null,220.149.122.145,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,edms,null,203.246.80.234,null,null,0,0,0,0,0,,0
snust.ac.kr,0,A,edcm,null,203.246.80.28,null,null,0,0,0,0,0,,0
